community_id,month_start,revenue
C001,2025-01-01,16896.65
C001,2025-02-01,30392.46
C001,2025-03-01,47854.71
C001,2025-04-01,76633.17
C001,2025-05-01,92970.55
C001,2025-06-01,93516.1
C002,2025-01-01,10339.45
C002,2025-02-01,19683.43
C002,2025-03-01,29434.13
C002,2025-04-01,43837.1
C002,2025-05-01,54491.13
C002,2025-06-01,73407.63
C003,2025-01-01,26249.06
C003,2025-02-01,45671.14
C003,2025-03-01,62171.39
C003,2025-04-01,92610.8
C003,2025-05-01,92614.42
C003,2025-06-01,113510.73
C004,2025-01-01,32603.1
C004,2025-02-01,51796.75
C004,2025-03-01,72917.58
C004,2025-04-01,89392.67
C004,2025-05-01,98763.39
C004,2025-06-01,84093.8
C005,2025-01-01,18895.39
C005,2025-02-01,44212.57
C005,2025-03-01,60024.29
C005,2025-04-01,72707.37
C005,2025-05-01,102347.52
C005,2025-06-01,107360.63
C006,2025-01-01,25331.48
C006,2025-02-01,48415.43
C006,2025-03-01,62090.29
C006,2025-04-01,79314.07
C006,2025-05-01,80089.06
C006,2025-06-01,78380.0
C007,2025-01-01,11879.9
C007,2025-02-01,14929.43
C007,2025-03-01,51320.61
C007,2025-04-01,67744.4
C007,2025-05-01,80735.42
C007,2025-06-01,81417.0
C008,2025-01-01,5660.94
C008,2025-02-01,25609.18
C008,2025-03-01,42312.1
C008,2025-04-01,67729.53
C008,2025-05-01,94673.94
C008,2025-06-01,98073.5
C009,2025-01-01,21423.55
C009,2025-02-01,50088.89
C009,2025-03-01,82063.35
C009,2025-04-01,106272.27
C009,2025-05-01,114598.58
C009,2025-06-01,114110.07
C010,2025-01-01,8187.0
C010,2025-02-01,18564.68
C010,2025-03-01,38501.42
C010,2025-04-01,69632.7
C010,2025-05-01,79022.06
C010,2025-06-01,81465.87
C011,2025-01-01,17121.19
C011,2025-02-01,41506.96
C011,2025-03-01,64661.48
C011,2025-04-01,90757.3
C011,2025-05-01,97985.48
C011,2025-06-01,95516.67
C012,2025-01-01,26093.45
C012,2025-02-01,32384.43
C012,2025-03-01,62919.13
C012,2025-04-01,74092.87
C012,2025-05-01,87251.87
C012,2025-06-01,96572.17
C013,2025-01-01,22728.74
C013,2025-02-01,43775.29
C013,2025-03-01,52141.58
C013,2025-04-01,62985.57
C013,2025-05-01,81500.26
C013,2025-06-01,78705.47
C014,2025-01-01,21116.13
C014,2025-02-01,34677.93
C014,2025-03-01,44349.45
C014,2025-04-01,52560.0
C014,2025-05-01,74712.0
C014,2025-06-01,91038.43
