community_id,month_start,total_units,occupied_units,occupancy_rate
C001,2025-01-01,65,47,0.7231
C002,2025-01-01,65,39,0.6
C003,2025-01-01,65,37,0.5692
C004,2025-01-01,65,36,0.5538
C005,2025-01-01,65,39,0.6
C006,2025-01-01,65,41,0.6308
C007,2025-01-01,65,52,0.8
C008,2025-01-01,65,33,0.5077
C009,2025-01-01,65,36,0.5538
C010,2025-01-01,65,46,0.7077
C011,2025-01-01,65,50,0.7692
C012,2025-01-01,65,52,0.8
C013,2025-01-01,65,41,0.6308
C014,2025-01-01,65,39,0.6
C001,2025-02-01,65,51,0.7846
C002,2025-02-01,65,40,0.6154
C003,2025-02-01,65,41,0.6308
C004,2025-02-01,65,40,0.6154
C005,2025-02-01,65,44,0.6769
C006,2025-02-01,65,44,0.6769
C007,2025-02-01,65,56,0.8615
C008,2025-02-01,65,37,0.5692
C009,2025-02-01,65,41,0.6308
C010,2025-02-01,65,49,0.7538
C011,2025-02-01,65,54,0.8308
C012,2025-02-01,65,56,0.8615
C013,2025-02-01,65,44,0.6769
C014,2025-02-01,65,42,0.6462
C001,2025-03-01,65,55,0.8462
C002,2025-03-01,65,43,0.6615
C003,2025-03-01,65,45,0.6923
C004,2025-03-01,65,42,0.6462
C005,2025-03-01,65,47,0.7231
C006,2025-03-01,65,47,0.7231
C007,2025-03-01,65,59,0.9077
C008,2025-03-01,65,42,0.6462
C009,2025-03-01,65,45,0.6923
C010,2025-03-01,65,53,0.8154
C011,2025-03-01,65,58,0.8923
C012,2025-03-01,65,59,0.9077
C013,2025-03-01,65,45,0.6923
C014,2025-03-01,65,43,0.6615
C001,2025-04-01,65,58,0.8923
C002,2025-04-01,65,46,0.7077
C003,2025-04-01,65,48,0.7385
C004,2025-04-01,65,45,0.6923
C005,2025-04-01,65,50,0.7692
C006,2025-04-01,65,47,0.7231
C007,2025-04-01,65,63,0.9692
C008,2025-04-01,65,44,0.6769
C009,2025-04-01,65,49,0.7538
C010,2025-04-01,65,58,0.8923
C011,2025-04-01,65,63,0.9692
C012,2025-04-01,65,60,0.9231
C013,2025-04-01,65,49,0.7538
C014,2025-04-01,65,43,0.6615
C001,2025-05-01,65,59,0.9077
C002,2025-05-01,65,48,0.7385
C003,2025-05-01,65,48,0.7385
C004,2025-05-01,65,46,0.7077
C005,2025-05-01,65,53,0.8154
C006,2025-05-01,65,48,0.7385
C007,2025-05-01,65,63,0.9692
C008,2025-05-01,65,48,0.7385
C009,2025-05-01,65,51,0.7846
C010,2025-05-01,65,59,0.9077
C011,2025-05-01,65,62,0.9538
C012,2025-05-01,65,64,0.9846
C013,2025-05-01,65,50,0.7692
C014,2025-05-01,65,48,0.7385
C001,2025-06-01,65,61,0.9385
C002,2025-06-01,65,52,0.8
C003,2025-06-01,65,51,0.7846
C004,2025-06-01,65,47,0.7231
C005,2025-06-01,65,54,0.8308
C006,2025-06-01,65,50,0.7692
C007,2025-06-01,65,63,0.9692
C008,2025-06-01,65,49,0.7538
C009,2025-06-01,65,50,0.7692
C010,2025-06-01,65,60,0.9231
C011,2025-06-01,65,62,0.9538
C012,2025-06-01,65,66,1.0154
C013,2025-06-01,65,51,0.7846
C014,2025-06-01,65,53,0.8154
